1334840718000	3235a7bb9236eaba8d20497141597104a034ce87	19.704861111111114	46.0	144.0	115.625
1335082492000	5dd286f14dffb73592078718049b84189a1d750e	18.189102564102566	46.0	156.0	127.625
1335114797000	acf8a17eb2418f48698bc30e4e067f14b88841d4	16.502808988764038	48.0	178.0	148.625
1335258159000	bbedb6b79db4fc5edc4d39aa0622d66114bb293c	12.607296137339052	48.0	233.0	203.625
1335281537000	e99b6b483420350d73c7752aab6d405f1109c72e	18.158284023668635	62.0	338.0	276.625
1335337442000	498ee55d45139a27549dd6bf9ebfdde8959bce22	17.090570719602983	72.0	403.0	334.125
1335419989000	3040ed04e8ae3b45303772e0e2ad9eeb7620e75f	16.044372294372288	78.0	462.0	387.875
1335456737000	382e6b22013915cb61a79a39ca26b1d65d0153c5	18.00098231827112	84.0	509.0	417.375
1335516164000	a713a45ac3fd4102183094f87b0aa3d3b31649a7	18.796468401486987	86.0	538.0	436.875
1335700406000	cdfba075d6cc5cb54116607db4a8621e2179b112	20.59394409937888	99.0	644.0	511.375
1335716536000	eddad63bc33854150c61450f9b5fbb7a156de23d	20.839552238805968	102.0	670.0	530.375
1335805271000	9ecd75aee104f7ff1246eecbef91dfb93054c119	21.82112068965517	101.0	696.0	544.125
1335866359000	486bb237d77e91074487968a5c9aadc73d980c06	24.010416666666668	103.0	720.0	547.125
1335912816000	16cc41e360fb99680d6be705c5fe213f08dc9358	23.977115117891813	103.0	721.0	548.125
1364972130000	f99bd93c3e0401ea03311b2dffcea1ee4318b65e	20.683593749999996	95.0	640.0	507.625
1364984451000	f1d00b1d1b25cb3cae7a4bcf554074be7b468e1c	20.683593749999996	95.0	640.0	507.625
1365341278000	848f291d4e353170530c7ab4d95d8ea7919a034f	18.500000000000007	84.0	600.0	489.0
1365347499000	d205c4bcb270656616dfcd8579697dffaf60de92	18.69782971619366	84.0	599.0	487.0
1365388211000	ef2ed8de50edcc12d0b2a9395eefb54744a53321	18.40796019900498	84.0	603.0	492.0
1365395739000	1413adfd431e7c6eb51d14996ab615c7058e726a	18.100649350649356	85.0	616.0	504.5
1365396649000	508297ff34dd49412bbbfc91373064c5891b308e	18.490878938640133	85.0	603.0	491.5
1367385836000	0446c7f83f4f3ea08899ed4699c8936d1975dc26	16.0075329566855	55.0	531.0	446.0
1367406556000	d6b5c72a0dcea8318321d96c4e888373e1c16d05	15.943396226415096	55.0	530.0	445.5
1367412838000	4e1ded6cc1a3c002386dfb60e0b05ebdd29f404c	15.921787709497204	57.0	537.0	451.5
1367543166000	f3d201c59a97a1de84cc68095a23bd6545d0d0a9	16.025641025641026	59.0	546.0	458.5
1367559431000	a5815928f00d571e622bc7f8fbed6beb0300e750	15.76576576576577	59.0	555.0	467.5
1367676128000	275a64dbb0a25d3f7bfc0f44fc7fe87e1be66ee2	15.20618556701031	61.0	582.0	493.5
1367751417000	f439ebff263a7b4ab38a1818fb63bffc2f6d2a28	15.228013029315957	67.0	614.0	520.5
1368446288000	eee48aea7b646d758c7799274d1ed2761c003bf3	14.65909090909091	70.0	660.0	563.25
1368506197000	469b6856d3d979cb3aa78a04dcdec2729b989b78	13.7883008356546	71.0	718.0	619.0
1368506242000	957f43d97c908250dee6c3717baf5d233ff1e3b5	14.49704142011834	69.0	676.0	578.0
1368508600000	36ea7a799da7fa6a3a8babf106b7b5606664f1c4	14.49704142011834	69.0	676.0	578.0
1368518101000	7c0e8888c8d0adcc3d7c96e0a21b8fcaf086d4ae	13.611111111111107	69.0	720.0	622.0
1368697662000	88bb34e254a7f650bc6ccf104ff18f75b0215b5d	13.437926330150063	70.0	733.0	634.5
1368717484000	664ac875fb4a80e208d7a99e42ab2e29a4739cd1	13.12997347480106	71.0	754.0	655.0
1368775645000	6c14229016cb93709a4a0144b58d1bbc527c68ad	13.166449934980495	74.0	769.0	667.75
1368877652000	0957b559883f5221c691a11539f345156d2d5b08	12.485448195576254	81.0	859.0	751.75
1368881274000	a61ca6552d2732e96ac81dc449ea00c6ab7cc2ab	12.573270808909731	81.0	853.0	745.75
1368997034000	bcd77914b0e3d47d275e52433ac75558d424457d	14.383561643835618	90.0	949.0	812.5
1369062633000	e04427816e7a64edac7fcec7498114b5eb2061fc	14.518633540372672	95.0	966.0	825.75
1369121089000	453b96bfeffda410ab400192743366a9f22408e0	14.330543933054397	94.0	956.0	819.0
1369124804000	607fb0491e49e8146b71228b35b925e6555c3776	14.384288747346075	91.0	942.0	806.5
1369210378000	cb8309c44da43259bdeec0aea801be53a7770356	14.035087719298245	92.0	969.0	833.0
1369484071000	8302de771ed7fcfcf643ba220c4205e80817dce6	14.049586776859503	92.0	968.0	832.0
1369484996000	07cd134ae3b97ef4b114b335054d05848975b8c1	13.934426229508201	92.0	976.0	840.0
1369485049000	b85d2ddcc023ffd909c2e1e45bfea63fba75769c	14.020618556701026	92.0	970.0	834.0
1371388773000	374349b30dd625edd25f6602fc7aef5bcc4034a2	14.392430278884461	96.0	1004.0	859.5
1371472494000	e51fefe097fa42d76ce5a0a2529433279c6dbe8a	14.371257485029943	96.0	1002.0	858.0
1371506081000	837392918ee4c6e4fe04a02706970c3e7891fa7b	14.348677766895202	100.0	1021.0	874.5
1371541259000	f4e8271df799ebf19544dd7e5c890434f4b0fe01	14.051973051010592	100.0	1039.0	893.0
1372582750000	6bc919bf06ed2ceb128308ffc43269f14fde6f07	13.79142300194932	99.0	1026.0	884.5
1374847784000	558fc0ee714abca6d03b2f0f7f6741ef62927cad	13.927165354330706	99.0	1016.0	874.5
1374848251000	615078e59224c4e9b17b4ebb29a86398f4d07855	14.076690211907161	95.0	991.0	851.5
1374879023000	bf0bee9e455e4a6c16f87c49dafdfb86fb0602b9	14.100000000000001	95.0	1000.0	859.0
1374879674000	66279768edc59e04a83c5acb454b110adb45e959	14.13586413586414	95.0	1001.0	859.5
1376566308000	395c93ebf82942c51ce04f888aac068f8d4583e0	14.00990099009901	95.0	1010.0	868.5
1376668795000	ae16fd984ccc9edcb3952439d110b2bea6e4bd5d	14.039408866995073	96.0	1015.0	872.5
1380103660000	982d6d71ccd151f1c17afc00f3792e77edd30875	14.337474120082817	93.0	966.0	827.5
1380116414000	bfdbbef12b24ce59c5516c3a58c843ab26a500c7	14.70588235294118	105.0	1020.0	870.0
1380127016000	6fe2f4d77874c844fdf0abfbb066550910fb0b0c	14.879227053140099	111.0	1035.0	881.0
1380159926000	da3bceb4d90dea8032590bdc44aebf2858b057a2	14.325581395348841	111.0	1075.0	921.0
1380163789000	c42f5bcda76b5d4795fb8a3545ecbb49d9cc6741	14.252767527675282	111.0	1084.0	929.5
1380164940000	e7e4ba89f852757d17d47269094b1e79bb3dcf4a	14.422202001819839	118.0	1099.0	940.5
1380168752000	de580f9fe01435bbd577c0147368449e2f927fdc	14.55190771960958	121.0	1127.0	963.0
1380178541000	c9699bb6bd483f6f2be06adaa1be380a51719fca	14.537444933920707	122.0	1135.0	970.0
1380179105000	0e1fb9234bfe457d7312d0c71aae39e0b4eaef06	14.537444933920707	122.0	1135.0	970.0
1380181814000	15bd5cb36b7b4265c3ee5178e827e11c949a9d3e	14.486391571553991	122.0	1139.0	974.0
1380191060000	ddd4e2b00078c4b71518b10c4d1969210aa47b47	14.472537053182212	124.0	1147.0	981.0
1380245954000	f19ddc5fcc1de04f08bd773130d69dc8c97b117d	13.897763578274757	136.0	1252.0	1078.0
1380247996000	9b080442059746f04e8fd6e4ee42b2188abb56d0	13.604378420641128	136.0	1279.0	1105.0
1380249195000	7fb77c98984147b87d3ce2a7cd319d4229db4106	13.629283489096577	137.0	1284.0	1109.0
1380257723000	0150701891e1c5546065a31e2f01e6d23d79ae01	13.513513513513509	137.0	1295.0	1120.0
1380259016000	6198f6a764c1959022a8d933091b1235aee9f12d	13.513513513513509	137.0	1295.0	1120.0
1380264476000	ee292cefa59facabd291d1abe129f356a42c6717	13.418290854572712	141.0	1334.0	1155.0
1380273894000	f632754200ad9dc7d5f34d457294b5315e4aa8ed	13.538873994638067	166.0	1492.0	1290.0
1380278145000	377a39614a008e21255e9ba7b6dd83b36ade0230	13.452617627567932	168.0	1509.0	1306.0
1380349552000	9de0e3c64cfd4249e647382bdb325f45b1fecb6f	12.902246508803882	182.0	1647.0	1434.5
1380351937000	52897ee6cbb0ee1afb34f67fa984f25b963a0f3e	12.902246508803882	182.0	1647.0	1434.5
1380358440000	570c5cae9301c4d9e2862ed1a6310d4927d0e745	12.49240121580547	187.0	1645.0	1439.5
1380360135000	18a086f9c37882d4c360cb6236d88f12ba053382	12.114803625377647	184.0	1655.0	1454.5
1380362256000	1a92b0911bb9af3f5ebd7952783ab5f3c89ab039	12.071041541240213	184.0	1661.0	1460.5
1380369424000	5756dc598c84901c252b1c43045adc09ec182df4	12.822014051522245	191.0	1708.0	1489.0
1380420263000	599be53cfb8b9df78543e89345ebc73ae5c53f8e	12.856726849155509	194.0	1717.0	1496.25
1380463540000	dabe800682a8a063ff4b96a51ebc4316089bfef1	12.826774903687399	204.0	1817.0	1583.9375
1380466285000	ab8b0eb9a8db9671ea741d77ae9d54dea60fffa3	12.775735294117652	206.0	1836.0	1601.4375
1380545631000	253f796760cf1156cd409f637b6d6da45f3b9351	12.793021680216798	207.0	1845.0	1608.96875
1380548025000	b79d0b2c2fee304ba0bef82c29b3289153be8133	12.813177139761645	208.0	1846.0	1609.46875
1380548763000	ee064d3d1c8196691f12cdee0e95887be1fb7b2a	12.813177139761645	208.0	1846.0	1609.46875
1380552104000	fc67b2c2eb1922b432217fb4b6e000b4a18a3e66	12.971603114930186	212.0	1862.0	1620.46875
1380637734000	46d5c75a908697181164f3bd7953426489c8e0a3	12.85457383279045	201.0	1842.0	1605.21875
1380723717000	c6542d0536efde07ed5df896f41e92d9f11527c7	12.77078848223897	202.0	1858.0	1620.71875
1380724051000	54df910d6e3f7b87d349aed37940cf9643fbc7d3	10.782175773535219	159.0	1519.0	1355.21875
1380775491000	62a2f4ca51d324dffd4590e07346dc04339974e1	10.893259330759332	166.0	1554.0	1384.71875
1380778786000	1df02aeec62b43f9f484e052dce733080e1e82f4	10.916413630229416	154.0	1482.0	1320.21875
1380780633000	1e12d7121b5f3e3986e9d8f8a53c19d9854b322f	10.894189765458417	142.0	1407.0	1253.71875
1380788346000	4e4cedeef207fcdbdba7bd1194431acc349bf3da	10.791666666666666	143.0	1425.0	1271.21875
1380788409000	5581faa2127a864d272d2b001db762d76ad77d3b	10.784098877980364	143.0	1426.0	1272.21875
1380803883000	d12cb2f9072b381b0d6b9434f0c29ae026742064	11.7270663744521	177.0	1597.0	1409.71875
1380887565000	0cc94d95a82b4701b1aea5fcd5bace5d6e6c2558	11.794486011711125	164.0	1537.0	1355.71875
1380946246000	a2a5e01fc90da6aac64ce8a30ac4142eab7f7554	12.048828125	175.0	1600.0	1407.21875
1381052540000	e31aa62cdf00284f1f9ce1532dee93fc0b587d7d	12.0883118872549	176.0	1632.0	1434.71875
1381226202000	126288b34f1c2bbc1d201dd02468ef92c1924c53	12.113261815920396	173.0	1608.0	1413.21875
1381229462000	3b49ef02854c7d2a99198ba613cfb38329a9981b	12.429329306071867	174.0	1614.0	1413.390625
1381233670000	4063bc9335c987a07d5b5fbd70aa8adc678e0175	12.599221639950676	175.0	1622.0	1417.640625
1381241038000	abe6ab2fa436823ea6fa132063c23c986c48fcd4	12.606730769230767	176.0	1625.0	1420.140625
1381417550000	f2710958e254a1ce0e4a46c620297f8260ed1df3	12.606730769230767	176.0	1625.0	1420.140625
1381657980000	eda91b4e3f2d6e6c9ceebe6df6a6c5aef103c160	12.651949541284402	177.0	1635.0	1428.140625
1382008358000	1a7e14c3e478ba7fc716541c812d2a905125c2c0	12.553311104218368	177.0	1612.0	1409.640625
